Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2022-02-07,77251200,102624000,44610000,12572300,17846400,28533300,376868000,32358500,60994500,34949200,4228480000
2022-02-08,74829200,76040000,34256000,20411400,18771700,32421200,410359000,67922000,50729100,34356300,4459620000
2022-02-09,71285000,68786000,28628000,9131100,23595600,31284700,524282000,38522200,52259400,40106100,4524350000
2022-02-10,90865900,68268000,33018000,16455600,23561500,45386200,513200000,34200600,66126900,28527700,5314860000
2022-02-11,98670700,77100000,38808000,16830000,22781400,39175600,605472000,34997800,79645800,42002100,5251500000
2022-02-14,86185500,83230000,26792000,17026500,23641300,36359500,440424000,42973100,67756500,34652800,4600390000
2022-02-15,62527400,56440000,26578000,9500000,13408700,27058300,699869000,29150000,57286200,25075100,4430830000
2022-02-16,61177400,52704000,25610000,9076500,15484700,29982100,732676000,27672600,51294300,21733800,4283640000
2022-02-17,69589300,64032000,30968000,11367500,21468700,32461600,810595000,21231700,55178400,23738800,4539420000
2022-02-18,82772700,63604000,31858000,11733300,21975000,34264000,761255000,26955300,68501700,23394800,4708060000
2022-02-22,91162800,66128000,38906000,11333500,21731400,41736100,633422000,34814800,83288100,35947800,5121900000
2022-02-23,90009200,64244000,26432000,11799000,19248500,37811200,566511000,25793000,95256900,25385000,4797430000
2022-02-24,141147500,100786000,43166000,25655100,27207400,56989700,735801000,44227300,135322200,46199900,6752130000
2022-02-25,91974200,62396000,26236000,18367700,21487800,32546700,528866000,31199200,76067700,28310300,5177060000
2022-02-28,95056600,57684000,29676000,31315300,25879100,34627500,477319000,35296100,99006900,32204600,6071370000
2022-03-01,83474400,44874000,24640000,36840400,15871100,31217800,412056000,29854500,74766900,40002300,5846230000
2022-03-02,79724800,47334000,23966000,19405600,17319100,31873000,389642000,36516200,74643300,44321400,5337870000
2022-03-03,76678400,65198000,19780000,16640800,21262800,27314500,365095000,30553300,61623600,30196600,5039890000
2022-03-04,83737200,60934000,24446000,21016000,17163000,32356500,431415000,33217300,66999600,42802200,5797380000
2022-03-07,96418800,86934000,39178000,27560100,29151400,43157200,450821000,33171300,72494100,55207900,6940470000
2022-03-08,131148300,91662000,35250000,19207800,30242100,48159500,557467000,32913300,80399100,72082300,7243120000
2022-03-09,91454900,82656000,32258000,17536200,23022700,35204500,492742000,24718900,59184000,65466700,5662670000
2022-03-10,105342000,135062000,24266000,15604200,20887300,30628000,428066000,24542300,58648500,44644200,4980830000
2022-03-11,96970100,68900000,26600000,20061800,19855600,27209300,367209000,33701900,67037100,35303400,4938640000
2022-03-14,108732100,74086000,30254000,15786900,17799400,30660700,385354000,42314500,71152200,37462600,5574920000
2022-03-15,92964300,75584000,30292000,15096600,18607200,34245100,491996000,30172100,66841200,47957900,5392470000
2022-03-16,102300200,84958000,32058000,20354900,17347300,37826300,671422000,29891400,84028800,37812300,6309750000
2022-03-17,75615400,72934000,23994000,17050500,15586200,30816600,471941000,30598600,66582900,34041900,4985090000
2022-03-18,123511700,102962000,45900000,23656500,30197800,43390600,730719000,51815000,100414200,41461500,8278430000
2022-03-21,95811400,66538000,26632000,12676100,17440100,28351200,591727000,34592500,81981600,33089300,4869820000
2022-03-22,81532000,64086000,29776000,13548600,17559500,27599700,547007000,32253600,105868500,23132200,4754840000
2022-03-23,98062700,55812000,25302000,12093200,15529200,25715400,502120000,29183700,120676200,27716300,4550670000
2022-03-24,90131400,56798000,20544000,10017600,13151300,24484500,877379000,25177500,68920800,19871600,4131390000
2022-03-25,80546200,49032000,19270000,8383500,12259800,22566500,579016000,17429600,62031600,22398300,4305020000
2022-03-28,90371900,59854000,23774000,10818100,11485200,29578200,425494000,21863700,102506100,21552400,4312260000
2022-03-29,100589400,66154000,28678000,11316500,14720600,30393400,488984000,39970000,73614900,27036300,5085910000
2022-03-30,92633200,56168000,21046000,8771000,13641000,28163600,463487000,27599600,59865000,22079000,4385570000
2022-03-31,103049300,59966000,29516000,17353900,16822900,33422100,523440000,26055200,48992700,27861500,4823020000
2022-04-01,78751300,57090000,23480000,15721300,12644900,27110500,517235000,19073100,54263100,18671100,4562940000
2022-04-04,76468400,49882000,19076000,17416400,11505800,24289600,397120000,20462800,82035900,20869400,4547350000
2022-04-05,73401800,53728000,19256000,12110300,15721200,23156700,436615000,21176700,80075100,21753100,4800620000
2022-04-06,89058800,79056000,23574000,12914700,19267400,40110400,703833000,31717500,89348400,24768200,4986830000
2022-04-07,77594700,68136000,19448000,12994200,13960800,31411200,557992000,36305700,79447200,26122000,4821490000
2022-04-08,76575500,46002000,16434000,13126900,12703500,24361900,524781000,24612200,55013700,24866500,4083200000
2022-04-11,72246700,52112000,24188000,10466400,12720100,34569300,575207000,22054300,59357100,21800100,4266290000
2022-04-12,79265200,55178000,23004000,12989900,18089900,30966700,662258000,22810700,65976000,22444200,4152090000
2022-04-13,70618900,53390000,19542000,30838000,11883000,21907200,516943000,15777800,55121100,19306800,3828150000
2022-04-14,75329400,51598000,23484000,18835200,16388400,28221600,569097000,17240100,58422300,24566400,4083090000
2022-04-18,69023900,46514000,14918000,11834400,11679400,20778000,525701000,17065000,51715200,19032300,3910490000
2022-04-19,67723800,54926000,22720000,15015400,11993800,22297700,512781000,33441500,49847700,20382600,4108120000
2022-04-20,67929800,59630000,22610000,13430200,14827100,22906700,468974000,24751800,70711200,20689400,4290450000
2022-04-21,87227800,63970000,30158000,12174200,15120400,29454600,656209000,19105600,105416400,29010900,4636890000
2022-04-22,84882400,73078000,46410000,14318800,14902200,29405800,624713000,22156800,69696600,23591600,4651940000
2022-04-25,96046400,61874000,34522000,17149000,25082000,35678900,641566000,27390600,68341200,37698300,5240040000
2022-04-26,95623200,77530000,49394000,17209500,21982600,46518400,653143000,25366500,136133700,28941500,4689970000
2022-04-27,88063200,71336000,62238000,17215200,16971000,63477700,499460000,25819200,76956300,32773000,4769680000
2022-04-28,130216800,117316000,36790000,13015600,22010600,33646600,570327000,28225400,124948500,33683800,4854180000
2022-04-29,131747600,272662000,33694000,14874800,20137100,37073900,500435000,28343300,88133100,34656500,5084030000
2022-05-02,123055300,148788000,30280000,18545000,24970300,35151100,572049000,36228400,75781500,36335200,5163790000
2022-05-03,88966500,79134000,21216000,15720900,21686300,25978600,475751000,33716900,63709500,33908100,4582050000
2022-05-04,108256500,110746000,33232000,17128500,19780200,33599300,648855000,28613700,81643800,46188400,5136360000
2022-05-05,130525300,144392000,43090000,15055400,20155200,43260400,626331000,28333000,92519100,41013400,5077030000
2022-05-06,116124600,124260000,35310000,14417900,18984000,37780300,633297000,19891400,72903000,29619300,5116940000
2022-05-09,131577900,128124000,34520000,14312300,20055300,47726000,644455000,25012300,90810300,45851600,5954520000
2022-05-10,115366700,105434000,31158000,16382400,21322200,39336400,761474000,27335900,84401700,34483200,5885820000
2022-05-11,142689800,109704000,36502000,14630300,19648400,48975900,670167000,29699500,97224600,33020600,5816140000
2022-05-12,182602000,132026000,41464000,16318800,22574700,51033800,708728000,33468400,140313000,29491500,6286450000
2022-05-13,113990900,93684000,29738000,10443200,16167000,34925100,670437000,22423700,92150700,25798400,5183340000
2022-05-16,86643800,74566000,23282000,10269000,13223200,32550900,521446000,19435600,86098500,26101200,4415030000
2022-05-17,78336300,76448000,21576000,11160200,21300600,28828800,585830000,19918200,80236200,23120700,4841410000
2022-05-18,109742900,108380000,27982000,12664900,31437300,31356000,545161000,22276000,87811800,25451200,5103220000
2022-05-19,136095600,88142000,29192000,12765800,31493900,32692300,621310000,19865500,90296700,24387400,5113550000
2022-05-20,137426100,99500000,37586000,13150100,29133800,39199300,739105000,31250400,144973200,28795000,5130730000
2022-05-23,117726300,107798000,31558000,24376700,19406900,33175400,639889000,24035800,88903500,27239300,4420030000
2022-05-24,104132700,102934000,60386000,19324900,16154200,29043900,588550000,26729800,89092500,24293300,4923190000
2022-05-25,92482700,93120000,37900000,12780400,15360500,28547900,781132000,24003900,92139300,29947800,4802560000
2022-05-26,90601500,93002000,30288000,15990900,16159800,25002100,996575000,23516300,106003200,24314800,4709970000
2022-05-27,90978500,93660000,29924000,11177800,17709000,26910800,738379000,21407500,89295000,25588800,4375620000
2022-05-31,103718400,144634000,51302000,17015000,43159000,37827700,664100000,66058200,101914500,44888100,6822640000
2022-06-01,74286600,127528000,28630000,10768000,15408300,25292200,544514000,17430600,77247900,25815400,4531800000
2022-06-02,72348100,100560000,27472000,8374800,14586000,44008200,648656000,21903400,93473100,19089100,4405790000
2022-06-03,88570300,97604000,25052000,8596000,13539900,28059000,598779000,18125000,112393800,21038200,3711110000
2022-06-06,71598400,135269000,23786000,11323500,15112800,22400300,422406000,16544400,84204600,20682100,4332700000
2022-06-07,67808200,85156700,26414000,6722200,17886300,22860700,388914000,15091200,72808500,37810200,4248210000
2022-06-08,53950200,64926600,22544000,8422100,10211500,17372300,363252000,12789800,76210500,31613200,4159470000
2022-06-09,69473000,67029800,23142000,13560100,13382200,26439700,395574000,17572700,96491400,26607000,4134170000
2022-06-10,91437900,87266000,31324000,12945200,14967600,31422800,465248000,23826000,97536600,30950500,4889640000
2022-06-13,122207100,99277700,36756000,16805600,23064200,46135800,604153000,26989000,102767400,33421000,5636890000
2022-06-14,84784300,69728800,25480000,13357900,24620000,28651500,469680000,23290300,97988700,31264000,5153890000
2022-06-15,91533000,85011100,33192000,14083500,19684700,33111700,563936000,25748000,119131800,29620800,5530480000
2022-06-16,108123900,82186300,35314000,16724900,15053800,33169200,545749000,20424500,107390700,35696700,5644930000
2022-06-17,134520300,99772100,43516000,30919900,34781900,43084800,630334000,45047700,92641800,64610200,8520740000
2022-06-21,81000500,70901200,39010000,11680500,17705000,29928300,483089000,19622100,122793000,35951500,5292260000
2022-06-22,73409200,60040100,23922000,9842700,15207100,25939900,437135000,20382900,101107500,29727200,5058990000
2022-06-23,72433800,64345300,24710000,11851500,17190900,25861400,463680000,20061700,104202600,35757200,5098640000
2022-06-24,89116800,69867600,39122000,14841100,18147100,33923200,472153000,24343200,95770800,26639000,8120260000
2022-06-27,70207900,62133200,32840000,11280500,12142100,24615100,427968000,16154300,89178300,25478700,4325310000
2022-06-28,67083400,74942900,28232000,11590900,13150100,27295500,461149000,16417900,90391200,33096900,4270120000
2022-06-29,66242400,66375300,18628000,9338400,11795500,20069800,482352000,13925700,82897200,25400900,4211240000
2022-06-30,98964500,97679400,38046000,15172600,15514200,31730900,686070000,33495700,94600500,39948100,4840070000
2022-07-01,71051600,73021200,31028000,10573600,15143200,22837700,577610000,16143300,74460300,26327900,4046950000
2022-07-05,73353800,76583700,36398000,12514200,15921200,22941000,651397000,18406800,84581100,34591100,5076590000
2022-07-06,74064300,66958900,28852000,10656200,13450500,23824400,529066000,21305500,71853600,33375700,4417720000
2022-07-07,66253700,57872300,32184000,10347400,14828400,20859900,492903000,17847600,81930600,23817400,4057770000
2022-07-08,64547800,45719700,29082000,8807800,11311500,19658800,467972000,11322700,101854200,17673800,3521620000
2022-07-11,63141600,53487600,26718000,7939500,12702100,19455200,437321000,12921400,99241200,15603800,3423480000
2022-07-12,77588800,54280300,24970000,11250900,14731100,35868500,458483000,14633500,87930900,21013000,3817210000
2022-07-13,71185600,61353800,38958000,12979900,13145300,29497400,521918000,12927300,97954500,19928600,4109390000
2022-07-14,78140700,51163100,32366000,26204800,14433000,25102800,456235000,14023800,78557400,26343000,4199690000
2022-07-15,76259900,84317800,34330000,18863900,21968400,29774100,385935000,19885700,69683100,17243700,4143800000
2022-07-18,81420900,59115400,33354000,13977900,10780800,20975000,670517000,15742900,82537500,19395800,4046870000
2022-07-19,82982400,60990000,30992300,11862300,10998200,25012600,702366000,13402100,80890200,18248900,4041070000
2022-07-20,64823400,71268300,26780100,11667500,11010500,22788300,760538000,12774400,88864200,16584400,4185300000
2022-07-21,65086600,60239900,27267800,11595900,11959600,22404700,557049000,15103800,142032300,21375700,4132790000
2022-07-22,66675400,51463800,44455300,7645500,11644700,21881300,536671000,10932100,103472700,15479500,3979240000
2022-07-25,53623900,50221300,28289900,9394000,14941700,21056000,480748000,12995800,64073400,17536400,3568340000
2022-07-26,55138700,67075100,36626600,10675100,20118000,39348000,397865000,16632500,66820800,15141200,3778950000
2022-07-27,78620700,61582000,41474600,9337400,12142900,45994000,569776000,19203500,88110000,18047000,4112180000
2022-07-28,81378700,82245500,23303800,10384800,10837000,33459300,474646000,38984900,84723000,20353100,4413000000
2022-07-29,101786900,148892900,31336200,12944500,13734200,32152800,435460000,25037900,95313000,29825800,4616360000
2022-08-01,67829400,76846900,22856200,14740400,12831500,21539600,476469000,19709900,117042900,20793200,4202810000
2022-08-02,59907000,61922400,17911000,14942900,15241900,22754200,489527000,17802000,95577600,16722500,4727710000
2022-08-03,82507500,71827800,25302800,14394500,11317000,23518900,418146000,16500100,80091000,23580800,4351760000
2022-08-04,55474100,70585000,15757700,18033900,11795600,18098700,409652000,17026300,72256200,31821500,4283320000
2022-08-05,56697000,50686900,15615700,14174600,10445400,16774600,386068000,16376600,113172900,17408000,4085940000
2022-08-08,60276900,52229000,17061100,10332500,9165200,18739200,981859000,16071800,98994000,14458500,4221090000
2022-08-09,63135500,40434700,15424300,10233800,7910900,23405200,668263000,12095600,86244600,19083400,3913090000
2022-08-10,70170500,54773800,20497000,12847300,8857300,24687800,597422000,17355100,94918800,18302000,4546010000
2022-08-11,57149200,44867300,16671600,11684900,8507800,20065900,509327000,44048800,70155000,18797900,4630200000
2022-08-12,68039400,47643500,16121100,9906700,9489300,22619700,478094000,25835500,79657200,15058200,3788010000
2022-08-15,54091700,39014600,15525000,8456200,9863300,18085700,457666000,15797800,89359200,20755200,3696830000
2022-08-16,56377100,59102900,15626200,9555000,9569600,18102900,451240000,12874800,88136400,14038200,4329820000
2022-08-17,79542000,48149800,17589200,8149300,8144000,18253400,446799000,13607200,68766000,13678000,3885030000
2022-08-18,62290100,37458700,15652000,9531800,6532000,17186200,415447000,18916300,47500500,17770400,3340330000
2022-08-19,70346300,47792800,20187000,13464500,8921100,20570000,441588000,15350200,61395300,16128600,3761340000
2022-08-22,69026800,50461500,19316000,8967600,9087900,25061100,409593000,13601200,55843200,16019900,3907430000
2022-08-23,54147100,36252100,14390700,7607000,8443800,17527400,369986000,16248900,63984900,23764700,3823520000
2022-08-24,53841500,38627000,16051200,9771300,6844700,18137000,522661000,15551500,57259800,17050300,3583630000
2022-08-25,51218200,37496300,14874700,10758900,7913900,16583400,770691000,14460000,53230000,15305700,3566870000
2022-08-26,78961000,53322700,31698700,11276200,10089500,27549300,769127000,16546700,57163900,15531400,3832750000
2022-08-29,73314000,48101600,20386100,8117300,9115900,20338500,496132000,13400500,41864700,23059200,3396510000
2022-08-30,77906200,49203000,20548200,10745400,8456800,22767100,530181000,16303000,50541800,17086800,3835860000
2022-08-31,87991100,53648700,25898000,10738300,14633600,24791800,573710000,26416800,52107300,18340900,4542490000
2022-09-01,74229900,56636100,22784400,9979800,14939700,23263400,1178865000,19947600,54287000,16423000,4152250000
2022-09-02,76957800,57429800,20618100,10666600,11809800,22855400,743157000,14667700,50890100,18206800,3665850000
2022-09-06,73714800,43888600,20565100,9751900,12181800,21328200,535751000,17153500,55860000,19201500,4127340000
2022-09-07,87449600,47900300,22987200,10647900,13290700,24126700,512657000,15378900,50028900,16274700,3890320000
2022-09-08,84923800,43988500,21660700,11435000,17193500,20319900,624873000,18271000,53713100,18759200,3966850000
2022-09-09,68028800,49387600,21732900,9299700,11855900,22084700,486612000,17501700,54338100,17158000,3901940000
2022-09-12,104956000,53826900,19732900,8614600,13026900,18747700,484159000,13744800,48674600,16118900,3814200000
2022-09-13,122656600,72694000,33015000,12904600,18532800,33353300,714956000,16603200,68229600,18229100,4224550000
2022-09-14,87965400,45316800,22115800,9345700,12881600,23913000,588507000,17162500,72628700,22655700,4293240000
2022-09-15,90481100,52887200,26494900,10821400,11451900,31530900,523625000,15802000,64795500,21092300,4441830000
2022-09-16,162278800,115667800,64540100,14844100,20493500,39791800,670751000,30629500,87087800,37874700,7954650000
2022-09-19,81474200,47279700,19738600,8201300,12596200,26826900,569685000,16256200,60231200,15342100,3766850000
2022-09-20,107689800,47698400,24001700,9619000,11984600,26660300,524818000,15369000,61642800,14712500,4058050000
2022-09-21,101696800,58498900,26596800,12606300,14165300,28625600,807679000,17505200,62555700,17332400,4078330000
2022-09-22,86652500,55229200,21272700,11684500,11657600,31061200,759162000,18508100,70545400,16139400,4284600000
2022-09-23,96029900,65126700,25657000,18138600,14824000,34176000,663309000,18871700,63748400,27738800,5144270000
2022-09-26,93339400,62723300,22437900,15753600,18670100,27694200,547343000,18680200,58076900,22043400,4886140000
2022-09-27,84442700,60094700,24225000,12793600,23829300,27018700,553854000,21562700,61925200,17307300,4577740000
2022-09-28,146691400,55763800,24617000,12762600,21480100,29029700,542414000,16532600,54664800,19543300,4684850000
2022-09-29,128138200,58969700,21921500,12713900,14570700,27484200,532763000,13559900,77620600,17896000,4681810000
2022-09-30,124925300,59479600,26277800,15973400,16124600,35694800,565638000,22962300,67726600,21357600,5645360000
2022-10-03,114311700,50941900,24840000,12248100,16277600,28880400,547478000,22834300,98363500,23881300,4806680000
2022-10-04,87830100,62812600,22580900,16013600,18861400,34888400,584182000,28198800,109578500,22133700,5146580000
2022-10-05,79471000,48217500,18475500,10943500,14324900,20347100,507131000,15673400,86982700,34857700,4293180000
2022-10-06,68402200,42253800,17156200,11521400,17192800,20239900,644157000,22068200,69298400,29124700,4252100000
2022-10-07,85925600,54678000,24249900,11681100,11479800,37769600,672478000,20095000,83916800,24507600,4449660000
2022-10-10,74899000,42339700,16529900,8931700,10239100,29743600,698699000,17888000,67925000,16786100,3834320000
2022-10-11,77033700,56432200,21617700,12739700,14303900,30474000,667482000,20981200,77013200,17804100,4759030000
2022-10-12,70433700,45728700,17343400,13181000,18377400,21903900,492590000,18803600,66860700,12635800,4006830000
2022-10-13,113224000,86868100,32812200,22398700,16220700,42551800,850103000,23135200,91483000,22019100,5021680000
2022-10-14,88598000,67737300,22624800,33387100,15997900,30198600,713432000,16980500,94124500,15222000,4243030000
2022-10-17,85250900,62782000,23311600,22276300,13721400,28142300,580774000,16678400,79428800,14283200,4352780000
2022-10-18,99136600,65607400,21610500,21539700,11823100,26329600,659362000,18442800,75891900,14065400,4483740000
2022-10-19,61758300,47198100,21573700,17072000,10182300,19985700,523131000,23054700,66571500,20921700,4223800000
2022-10-20,64522000,48795100,25125100,12207400,16905100,21811000,652398000,17715000,117798100,17649000,4496620000
2022-10-21,86548600,55660500,28988700,20593300,15034100,26299700,609494000,36575700,75713800,22814100,5078020000
2022-10-24,75981900,49531500,24680800,12624200,17416700,24911200,517457000,24972000,100446800,17024200,4747930000
2022-10-25,74732300,50934600,29910200,11289100,28829900,34775500,505482000,23127000,96507900,15719800,4843120000
2022-10-26,88194300,68802300,71504300,11667000,15831400,82543200,532953000,21407900,85012500,17383800,4817310000
2022-10-27,109180200,129605400,54036500,10727600,16026100,40424600,583113000,20377700,61638800,18214000,4687320000
2022-10-28,164762400,223133400,35696900,11859500,12888900,40647700,521040000,27854000,69152400,28169400,4459410000
2022-10-31,97943200,99251400,29868700,13295200,14016400,28357300,486341000,29961700,61554300,26401800,4820620000
2022-11-01,80379300,153370000,43220600,13386900,10659500,30592300,432817000,30614500,62688800,22213100,4481210000
2022-11-02,93604600,135761800,43553600,16546100,14549200,38407000,672628000,25813100,63070300,20654200,4899000000
2022-11-03,97918500,136683300,48510400,12474400,9194000,36633900,500065000,20124600,56538800,17103700,4625290000
2022-11-04,140814800,129101300,40173300,14953200,9725900,36789100,612576000,24528500,98622200,17541500,5400180000
2022-11-07,83374600,77495700,26899900,12011200,8849700,33498000,410061000,20304400,93916500,16008000,4341620000
2022-11-08,89908500,88703400,30172000,9884100,10081600,28192500,595292000,18054500,128803400,14661000,4607640000
2022-11-09,74917800,90796200,26743900,9494000,10115200,27852900,454414000,15348100,127062700,19522800,4645010000
2022-11-10,118854000,173414900,42371200,16351600,16804800,46268000,700819000,20480600,132703000,20146700,5781260000
2022-11-11,93979700,111590500,30569100,10704700,18972100,34620200,655487000,20909800,114403600,20518900,5593310000
2022-11-14,73374100,99533100,24170100,11085600,16361000,31123300,527852000,26143000,92226600,20858300,4561930000
2022-11-15,89868300,111336300,31831000,14038300,13295800,31390100,545876000,25440500,91293800,19373800,5015310000
2022-11-16,64218300,87958800,24660200,7893400,14199500,24093300,649547000,15822200,66567600,13591000,4165320000
2022-11-17,80389400,82617900,21818700,8820200,11212600,23123500,710894000,13231100,64336000,12425900,4051780000
2022-11-18,74829600,72428200,24969900,9468500,10415600,27613500,492072000,20666500,76048900,15415000,4037360000
2022-11-21,58724100,84330300,18696900,7800500,15399400,26394700,404739000,14736000,92882700,20973000,3850690000
2022-11-22,51804100,62192000,18868900,9185700,12319600,19665700,472866000,16358600,78452300,17719100,3887990000
2022-11-23,58301400,59414700,17568900,7316200,8990400,19508500,427241000,10710800,109536700,11546700,3279720000
2022-11-25,35195900,35088600,8567800,3220500,5165500,9200800,167934000,6760200,50672700,7136000,1706460000
2022-11-28,69246000,74943100,19974500,9906900,12267500,24778200,303741000,20704000,92905200,23015500,3615430000
2022-11-29,83763800,65567300,20220000,7925300,10969600,17956300,298384000,17160900,83357100,14453200,3546040000
2022-11-30,111380900,102805800,39888100,14761200,30433900,47594200,565298000,35572700,109186400,23158100,6579360000
2022-12-01,71250400,68488000,21771500,8858500,12001400,26041500,470977000,23592600,80046200,14398300,4527130000
2022-12-02,65447400,72496400,18821500,8931900,13643500,21528500,371389000,16881600,73645900,15248400,4012620000
2022-12-05,68826400,71535500,19955500,10154500,9185100,23435300,352255000,17959800,93122700,19287700,4280820000
2022-12-06,64727200,75503600,20877600,13966700,10099500,22463700,352694000,21787100,92150800,21197000,4368380000
2022-12-07,69721100,68086900,26647900,11739400,12307600,20481500,372388000,15929900,84213300,20061700,4118050000
2022-12-08,62128300,73305900,25593200,8907300,9946200,22611800,515456000,26116800,97624500,21128800,4006900000
2022-12-09,76097000,67398500,21885300,7957800,13914900,20609700,465338000,19933500,104872300,21298200,3888260000
2022-12-12,70462700,61999800,27380900,8841600,11647900,30665100,457328000,18532200,109794500,20413200,3904130000
2022-12-13,93886200,100212000,34788500,10025400,17521600,42196900,656589000,29461800,175862700,24305300,5079360000
2022-12-14,82291200,70298000,26452900,9966100,12826700,35410900,496888000,36260300,140682300,17597300,4472340000
2022-12-15,98931900,84802900,28298800,12087800,12212300,35560400,478542000,21627100,122334500,15365100,4493900000
2022-12-16,160156900,146144100,48485500,21133700,33631500,86102000,478232000,65689500,139032200,54596600,7493660000
2022-12-19,79592600,83531500,23020500,9017200,10919700,29696400,354039000,16081900,139390600,13611100,3969610000
2022-12-20,77432800,74348300,21976800,8549900,10286500,25150800,403260000,12433800,159563300,14680000,3985370000
2022-12-21,85928000,59267200,20336400,8051700,10411300,23690600,325025000,12925000,145417400,13565400,3775200000
2022-12-22,77852100,81431300,23656100,8648200,9666700,28651700,565045000,14822300,210090300,13213000,3956950000
2022-12-23,63814900,57433700,17815000,5091900,6463300,21207000,349326000,10666500,166989700,11539400,2819280000
2022-12-27,69007800,57284000,15470900,5411000,7320700,16688600,464902000,12033800,208643400,11962100,3030300000
2022-12-28,85438400,58228600,17879600,8827700,7159400,17457100,351066000,10053900,221070500,10702100,3083520000
2022-12-29,75703700,54995900,18280700,6585200,7169300,19770700,354923000,8971300,221923300,10534000,3003680000
2022-12-30,77034200,62401200,19190300,9292500,7650200,21938500,310490000,11396200,157777300,11799600,2979870000
2023-01-03,112117500,76706000,20738500,11054800,12180500,25740000,401277000,15603800,231402800,15146200,3959140000
2023-01-04,89113600,68885100,27046500,11687600,13387900,50623400,431324000,21808400,180389000,18058400,4414080000
2023-01-05,80962700,67930800,23136100,8381300,9814700,39585600,389168000,20057400,157986300,15946600,3893450000
2023-01-06,87754700,83303400,26612600,10029100,9990000,43613600,405044000,29635900,220911100,16348100,3923560000
2023-01-09,70790800,65266100,22996700,8482300,9442600,27369800,504231000,30839100,190284000,17964600,4311770000
2023-01-10,63896200,67756600,22855600,9048700,10134600,27033900,384101000,29212000,167642500,15104600,3851030000
2023-01-11,69458900,103126200,25998800,8703700,10823000,28669300,353285000,23022200,183810800,16710400,4303360000
2023-01-12,71379600,85254800,22754200,11001700,13907300,27269500,551409000,23345300,169400900,15357300,4440260000
2023-01-13,57809700,85549400,18630700,20200000,13986400,21333300,447287000,18737500,180714100,12011400,3939700000
2023-01-17,63646600,72755000,22935800,14292900,18327800,29831300,511102000,29391400,186477000,16542200,4235560000
2023-01-18,69672800,79570400,19641600,13392600,19679400,30028700,439624000,33835000,195680300,16399700,4298710000
2023-01-19,58280400,69002700,28707700,13303400,14894500,28623000,452932000,26614900,170291900,12928000,3991500000
2023-01-20,80223600,67481500,53704800,13092500,14237700,35389800,564967000,25197600,138858100,16515600,4013360000
2023-01-23,81760300,76501100,31791800,10487100,12613400,31934000,655163000,19398600,203119200,16584400,3945210000
2023-01-24,66435100,66929500,27391400,6945000,10103300,40234400,496204000,18853100,158699100,13583000,3320430000
2023-01-25,65799300,94261600,31000900,8967000,11265800,66526600,449537000,20828000,192734300,11914700,3724020000
2023-01-26,54105100,68523600,24542100,7487600,11884800,33454500,489535000,38465500,234815100,21019700,3809590000
2023-01-27,70555800,87775600,29020400,7489900,14087000,26498900,542142000,23798600,306590600,15179200,3907760000
2023-01-30,64015300,70691900,24365100,6729300,15632000,25867400,488611000,24402200,230878800,18672100,3802000000
2023-01-31,65874500,66527300,22306800,9188700,14344400,26541100,498017000,49722500,196813500,27861800,4679320000
2023-02-01,77663600,80450100,26392600,8841800,12535400,31259900,660477000,24482300,213806300,19464900,4856930000
2023-02-02,118339000,158154200,46622600,11822100,16947200,39940400,564276000,35279200,217448300,24562100,5624360000
2023-02-03,154357300,144374800,36823400,11501200,15404400,29077300,429366000,23742000,232662000,20226600,4694510000
2023-02-06,69858300,81945200,25573000,8406200,11330900,22518000,452197000,18071200,186188100,13855200,4114240000
2023-02-07,83322600,119501300,33738800,10447900,14922700,50841400,664150000,22999500,186010300,16013300,4355860000
2023-02-08,64120100,75878300,73546000,6958000,11012000,54686000,559651000,19362300,180673600,18459700,4029820000
2023-02-09,56007100,64622500,97798600,6443100,12515300,42375100,523876000,20809200,215431400,17439300,4270200000
2023-02-10,57450700,52740100,49325300,6582900,14420700,25818500,550737000,18619600,204754100,24918600,3891520000
2023-02-13,62199000,52841500,43116600,7134600,16191800,44630900,474919000,17878000,172475500,14536200,3448620000
2023-02-14,61707600,56202900,42513100,9249400,20505700,37047900,675474000,17506900,216455700,12079000,3929200000
2023-02-15,65573800,47957600,36964500,6728300,13171400,28922400,420575000,18994700,181006400,13663400,4075980000
2023-02-16,68167900,56339200,35642100,8165300,16538300,29603600,412026000,17832000,229586500,11360600,4143660000
2023-02-17,59144100,60029400,31095100,7948800,16814700,30000100,465888000,18293400,213738500,20758300,4045480000
2023-02-21,58867200,56580400,28367200,9996300,14278300,28397400,410015000,17356600,180018600,14469400,4121590000
2023-02-22,51011300,59534100,29891100,11107500,12409600,22491100,513184000,17394200,191828500,13973800,4079320000
2023-02-23,48394200,48467000,32423700,8068000,12222800,29219100,1117995000,21104300,146360000,11289400,3952940000
2023-02-24,55469600,57053800,31295600,9126900,9736200,24990900,589716000,16806100,142228100,14351000,3877700000
2023-02-27,44998500,47470300,22724300,10014700,8849800,21190000,452994000,26370300,161028300,11710500,3836950000
2023-02-28,50547000,43959300,30546900,11019800,16082200,22491000,455963000,31086900,153144900,18107000,5043400000
2023-03-01,55479000,52299500,26323900,7139200,13275800,27565300,460026000,21104400,156852800,13200000,4249480000
2023-03-02,52238100,55509400,23328600,11106800,11758300,24808200,389415000,19110600,181500700,10339900,4244900000
