Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2023-12-06,190.3426513671875,144.52000427246094,130.35972595214844,148.07058715820312,54.85654067993164,362.5545043945313,45.475196838378906,24.8840274810791,239.3699951171875,91.83566284179688,4549.33984375
2023-12-07,192.2725830078125,146.8800048828125,137.3225860595703,148.52528381347656,54.98759078979492,364.6680908203125,46.56753158569336,24.745737075805664,242.63999938964844,91.19630432128906,4585.58984375
2023-12-08,193.69776916503903,147.4199981689453,135.52732849121094,150.1641082763672,54.86589431762695,367.8926086425781,47.47697830200195,24.875385284423828,243.83999633789065,92.24337768554688,4604.3701171875
2023-12-11,191.1937713623047,145.88999938964844,133.6031036376953,150.71356201171875,55.26842498779297,365.0121154785156,46.59851837158203,24.754377365112305,239.7400054931641,92.30823516845705,4622.43994140625
2023-12-12,192.70806884765625,147.47999572753906,132.55174255371094,152.05868530273438,55.624149322509766,368.0400390625,47.62788772583008,24.702516555786133,237.00999450683597,90.85345458984376,4643.7001953125
2023-12-13,195.92465209960935,148.83999633789062,132.87908935546875,152.5702362060547,56.10157012939453,368.0301818847656,48.05862808227539,23.043004989624023,239.2899932861328,91.65959167480467,4707.08984375
2023-12-14,196.0730743408203,147.4199981689453,132.11534118652344,155.34580993652344,55.26842498779297,359.7331237792969,48.32046127319336,22.584911346435547,251.0500030517578,94.1243667602539,4719.5498046875
2023-12-15,195.5386505126953,149.97000122070312,132.7501220703125,156.52040100097656,54.85654067993164,364.4518432617188,48.86013412475586,23.017074584960938,253.5,93.49429321289062,4719.18994140625
2023-12-18,193.8759307861328,154.07000732421875,136.0728759765625,157.46768188476562,55.24970626831055,366.33929443359375,50.04640579223633,23.38873672485352,252.0800018310547,94.18923950195312,4740.56005859375
2023-12-19,194.9151306152344,153.7899932861328,136.97544860839844,159.5706787109375,55.07184219360352,366.93896484375,49.57369613647461,24.339500427246094,257.2200012207031,95.43087768554688,4768.3701171875
2023-12-20,192.8268280029297,152.1199951171875,138.52273559570312,157.77081298828125,53.929779052734375,364.3436584472656,48.08160400390625,23.88140296936035,247.13999938964844,93.83712005615234,4698.35009765625
2023-12-21,192.67837524414065,153.83999633789062,140.64532470703125,158.67079162597656,54.28549957275391,367.2142333984375,48.9600715637207,24.46915054321289,254.5,94.2633819580078,4746.75
2023-12-22,191.60948181152344,153.4199981689453,141.55783081054688,158.5760040283203,54.59442138671875,368.2366027832031,48.8001708984375,24.54693984985352,252.5399932861328,94.43014526367188,4754.6298828125
2023-12-26,191.0651397705078,153.41000366210938,141.65701293945312,159.5138397216797,54.81908798217773,368.3152770996094,49.24889373779297,24.55558204650879,256.6099853515625,94.64327239990234,4774.75
2023-12-27,191.16407775878903,153.33999633789062,140.2882537841797,160.47059631347656,54.95949935913086,367.7352600097656,49.38681411743164,24.72844696044922,261.44000244140625,94.19849395751952,4781.580078125
2023-12-28,191.58966064453125,153.3800048828125,140.1295623779297,161.32315063476562,54.99695587158203,368.9248046875,49.49174880981445,24.8840274810791,253.17999267578125,92.8364028930664,4783.35009765625
2023-12-29,190.55047607421875,151.94000244140625,139.7824249267578,161.13372802734375,55.16545486450195,369.67193603515625,49.49174880981445,24.8840274810791,248.47999572753903,92.64179229736328,4769.830078125
2024-01-02,183.73130798339844,149.92999267578125,138.42355346679688,163.0093231201172,55.99860000610352,364.5894165039063,48.13856887817383,25.69649887084961,248.4199981689453,94.84711456298828,4742.830078125
2024-01-03,182.3555908203125,148.47000122070312,139.217041015625,162.29885864257812,56.1296501159668,364.3240356445313,47.53993988037109,25.69649887084961,238.4499969482422,95.6439971923828,4704.81005859375
2024-01-04,180.0396728515625,144.57000732421875,136.91592407226562,163.3759002685547,55.94242858886719,361.7091064453125,47.96867752075195,25.143325805664062,237.92999267578125,94.81006622314452,4688.68017578125
2024-01-05,179.317138671875,145.24000549316406,136.27120971679688,164.19561767578125,55.85818099975586,361.5222778320313,49.06700134277344,25.47177124023437,237.4900054931641,95.09730529785156,4697.240234375
2024-01-08,183.65213012695312,149.10000610351562,139.3856658935547,163.9573211669922,56.27006912231445,368.3447265625,52.2210807800293,25.56684875488281,240.4499969482422,93.5128173828125,4763.5400390625
